59	6 (E W M C S U)	
Xanthisma_gracile	010000
Eurybia_macrophylla	100000
Sericocarpus_tortifolius	100000
Sericocarpus_asteroides	100000
Chrysopsis_mariana	100000
Pityopsis_graminifolia	100000
Heterotheca_latifolia	100000
Boltonia_diffusa	100000
Euthamia_graminifolia	100000
Bigelowia_nudata	100000
Erigeron_philadelphicus	110000
Acamptopappus_sphaerocephalus	010000
Solidago_discoidea	100000
Solidago_ptarmicoides	110000
Doellingeria_sericocarpoides	100000
Ionactis_linariifolius	100000
Oclemena_reticulata	100000
Oreostemma_alpigenum	010000
Eurybia_hemispherica	100000
Sanrobertia_gypsophila	001000
Ampelaster_carolinianus	100000
Canadanthus_modestus	010000
Symphyotrichum_adnatum	100000
Symphyotrichum_concolor	100000
Symphyotrichum_turneri	001000
Symphyotrichum_moranense	001000
Symphyotrichum_purpurascens	001000
Symphyotrichum_bimater	001000
Symphyotrichum_fendleri	110000
Symphyotrichum_amethystinum	100000
Symphyotrichum_novae-angliae	100000
Symphyotrichum_yukonense	010000
Symphyotrichum_oblongifolium	111000
Symphyotrichum_phlogifolium	100000
Symphyotrichum_patens	100000
Symphyotrichum_ericoides	111000
Symphyotrichum_hintonii	001000
Symphyotrichum_falcatum	111000
Symphyotrichum_praealtum	101000
Symphyotrichum_pratense	100000
Symphyotrichum_sericeum	100100
Symphyotrichum_grandiflorum	100000
Symphyotrichum_walteri	100000
Symphyotrichum_georgianum	100000
Symphyotrichum_chihuahuense	001000
Symphyotrichum_fontinale	100000
Symphyotrichum_tenuifolium	100100
Symphyotrichum_ciliatum	000001
Symphyotrichum_expansum	101100
Symphyotrichum_subulatum	100000
Symphyotrichum_vahlii	000010
Symphyotrichum_elliotii	100000
Symphyotrichum_squamatum	000010
Symphyotrichum_bullatum	001000
Symphyotrichum_defoliatum	010000
Symphyotrichum_adscendens	010000
Symphyotrichum_chapmanii	100000
Symphyotrichum_potosinum	001000
Symphyotrichum_frondosum	010000
