57	6 (E W M C S U)	
Xanthisma_gracile_E467	010000
Eurybia_macrophylla_E2544	100000
Sericocarpus_tortifolius_E469	100000
Sericocarpus_asteroides_E431	100000
Chrysopsis_mariana_E477	100000
Pityopsis_graminifolia_E470	100000
Heterotheca_latifolia_E482	100000
Boltonia_diffusa_E481	100000
Euthamia_graminifolia_E480	100000
Bigelowia_nudata_E472	100000
Erigeron_philadelphicus_E476	110000
Acamptopappus_sphaerocephalus_E468	010000
Brintonia_discoidea_E478	100000
Solidago_ptarmicoides_E433	110000
Doellingeria_sericocarpoides_E475	100000
Ionactis_linariifolius_E428	100000
Oclemena_reticulata_E1087	100000
Oreostemma_alpigenum_E1068	010000
Eurybia_hemispherica_E474	100000
Symphyotrichum_gypsophilum_E968	001000
Ampelaster_carolinianus_E132	100000
Canadanthus_modestus_E133	010000
Symphyotrichum_adnatum_E56	100000
Symphyotrichum_concolor_E102	100000
Symphyotrichum_turneri_E801	001000
Symphyotrichum_moranense_E895	001000
Symphyotrichum_purpurascens_E840	001000
Symphyotrichum_bimater_E1090	001000
Symphyotrichum_fendleri_E2604	110000
Symphyotrichum_amethystinum_E140	100000
Symphyotrichum_novae-angliae_E87	100000
Symphyotrichum_yukonense_E2633	010000
Symphyotrichum_oblongifolium_E2296	111000
Symphyotrichum_phlogifolium_E2331	100000
Symphyotrichum_patens_var_patens_E42	100000
Symphyotrichum_ericoides_E1058	111000
Symphyotrichum_hintonii_E974	001000
Symphyotrichum_falcatum_var_commutatum_E964	111000
Symphyotrichum_pratense_E2365	100000
Symphyotrichum_sericeum_E123	100100
Symphyotrichum_grandiflorum_E108	100000
Symphyotrichum_walteri_E2534	100000
Symphyotrichum_georgianum_E78	100000
Symphyotrichum_chihuahuense_E1173	001000
Symphyotrichum_fontinale_E2543	100000
Symphyotrichum_tenuifolium_E225	100100
Symphyotrichum_ciliatum_E2586	000001
Symphyotrichum_expansum_E1029	101100
Symphyotrichum_vahlii_E793	000010
Symphyotrichum_elliotii_E2183	100000
Symphyotrichum_subulatum_var_squamatum_E781	000010
Symphyotrichum_bullatum_E1117	001000
Symphyotrichum_defoliatum_E2638	010000
Symphyotrichum_adscendens_E2561	010000
Symphyotrichum_chapmanii_E2027	100000
Symphyotrichum_potosinum_E936	001000
Symphyotrichum_frondosum_E2642	010000